Name,AUID,Coords,Const,Type,Period,Mag,ra,dec,Xmatch_obj,separation
ZTF18abuafzd,000-BNL-124,05 21 55.89 +38 52 15.1,Aur,UG,--,16.0 - 21.0 g,80.48287499999999,38.87086111111111,ZTF18abuafzd,0.18338771738141402
ZTF18abyemxi,--,06 56 20.46 +35 56 18.7,Aur,UG,--,15.7 - 19.8 g,104.08525,35.93852777777777,ZTF18abyemxi,0.44186995468302503
ZTF18abzsqjw,--,05 02 28.52 +39 59 38.1,Aur,UG,--,18.0 - 22.6 g,75.61883333333333,39.99391666666667,ZTF18abzsqjw,0.06747901974244214
ZTF18acecqjl,000-BPF-512,05 18 52.52 +54 42 17.0,Aur,UG,--,18.5 - 23.8: g,79.71883333333332,54.70472222222222,ZTF18acecqjl,0.03194163360297575
ZTF18acmkuya,--,05 07 57.04 +35 54 31.9,Aur,UG,--,17.4 - 23: r,76.98766666666666,35.90886111111111,ZTF18acmkuya,0.09840273709671093
ZTF18acmzgfk,--,05 37 23.83 +48 13 39.4,Aur,UG,--,16.9 - 22: g,84.34929166666666,48.227611111111116,ZTF18acmzgfk,0.024588681012045917
ZTF18acowkbj,--,06 31 42.14 +30 41 05.3,Aur,UG,--,17.8 - 22.1 g,97.92558333333332,30.684805555555556,ZTF18acowkbj,0.08189821198422445
ZTF18aczqykc,--,05 11 02.59 +52 16 54.9,Aur,UG,--,18.8 - 22: r,77.76079166666665,52.28191666666667,ZTF18aczqykc,0.20489542956049103
ZTF19aablylj,--,04 55 39.51 +41 46 47.7,Aur,UG,--,19.3 - 21.8 g,73.914625,41.779916666666665,ZTF19aablylj,0.05234126864783112
ZTF19aacelva,--,06 46 14.53 +46 16 09.9,Aur,UG,--,16.5 - 20.4 g,101.56054166666665,46.269416666666665,ZTF19aacelva,0.11541301918383094
ZTF19aaqwuwg,000-BPC-658,06 32 20.17 +44 08 37.8,Aur,UG,--,17.0 - 23.1 g,98.08404166666665,44.14383333333333,ZTF19aaqwuwg,0.1527543978378298
ZTF19aarhwbv,--,06 37 23.06 +40 21 03.6,Aur,UG,--,16.6 - <23 g,99.34608333333333,40.351,ZTF19aarhwbv,0.043467057710126475
ZTF20aahcrjn,000-BNX-993,07 16 16.22 +35 45 09.2,Aur,UG,--,17.2 - 23: g,109.06758333333332,35.75255555555555,ZTF20aahcrjn,0.09787329813230856
ZTF20acpmtjf,000-BNS-193,04 58 59.77 +41 49 50.3,Aur,UG,--,17.1 - <23 g,74.74904166666666,41.83063888888889,ZTF20acpmtjf,0.18836839514690773
ZTF22abghfwt,000-BPL-284,05 17 31.77 +52 42 25.3,Aur,UG,--,15.3 - 23.4 g,79.38237499999998,52.70702777777778,ZTF22abghfwt,0.03338768055024972
ASASSN-14ah,000-BLH-253,14 12 08.01 +10 14 06.3,Boo,UG,--,16.0 - 21.3 V,213.03337499999995,10.235083333333332,ZTF18aczegcb,0.15837167449334316
ASASSN-17by,000-BMF-275,14 44 00.00 +30 43 22.4,Boo,UG,--,15.8 - 22.8 V,220.99999999999997,30.72288888888889,,
ASASSN-20cu,000-BNL-153,15 36 30.26 +45 53 55.0,Boo,UG,--,14.5 - 21.0 g,234.1260833333333,45.89861111111111,,
ASASSN-20eo,000-BNM-337,15 07 46.75 +08 44 05.2,Boo,UG,--,14.8 - 20.4 g,226.94479166666665,8.734777777777778,ZTF20aayiiln,0.9313368678293676
ASASSN-21cr,000-BNX-410,13 46 52.58 +07 39 11.9,Boo,UG,--,15.2 - <16.6 g,206.71908333333332,7.653305555555556,ZTF21aaoexbw,1.4323599218808118
ASASSN-21pr,000-BPC-258,15 27 24.59 +49 39 08.8,Boo,UG,--,13.7 - 21.2 g,231.85245833333332,49.65244444444444,,
ATLAS18qjz,000-BMR-706,14 11 06.04 +12 22 53.0,Boo,UG,--,18.1 - 22.8 r CR,212.77516666666665,12.381388888888889,ZTF18aazhkfk,0.012294340506022955
ATLAS21isj,000-BNY-210,14 55 18.59 +10 47 52.1,Boo,UG,--,17.3 - <23 g G,223.8274583333333,10.797805555555556,,
ATLAS22dpr,000-BPG-980,14 51 57.83 +29 55 20.8,Boo,UG,--,18.1 - <23 r o,222.9909583333333,29.922444444444444,,
CSS 080514:151021+182303,--,15 10 20.75 +18 23 02.4,Boo,UG,--,17.5 - 21.38 g CV,227.5864583333333,18.384,ZTF18adhifdc,0.6994212927228514
CSS 080623:142206+334546,000-BFT-464,14 22 05.77 +33 45 46.1,Boo,UG,--,16.9 - <21.3 CV,215.52404166666665,33.76280555555556,,
CSS 100407:145502+143815,000-BKL-044,14 55 02.24 +14 38 15.7,Boo,UG,--,15.5 - 19.4 CV,223.7593333333333,14.637694444444444,ZTF19abtugau,0.35507558085817936
CSS 100531:134052+151341,000-BKC-283,13 40 52.06 +15 13 40.8,Boo,UG,0.10213,14.48 - 18.0 CV,205.21691666666663,15.228,ZTF19aaxpofq,0.21698727345379676
CSS 120610:135419+273603,000-BKW-367,13 54 18.84 +27 36 03.0,Boo,UG,--,15.8 - <20 CV,208.57849999999996,27.600833333333334,,
CSS 130503:145553+112816,000-BKZ-461,14 55 53.47 +11 28 15.9,Boo,UG,--,15.6 - 20.4 G CV,223.97279166666664,11.471083333333333,,
CSS 140607:142936+322630,000-BLJ-460,14 29 36.25 +32 26 29.3,Boo,UG,--,18.1 CV - 20.9 V,217.40104166666663,32.44147222222222,ZTF22aahefsj,0.09709805187962173
CSS 140915:152748+353713,--,15 27 48.05 +35 37 13.4,Boo,UG,--,17.68 (2.62) CV,231.9502083333333,35.62038888888889,ZTF18aakxlbf,0.7066438916871371
CSS 150612:144330+081221,000-BLQ-883,14 43 30.19 +08 12 20.4,Boo,UG,--,16.2 - 21.5 g,220.87579166666666,8.205666666666666,ZTF19aalrfnw,0.22698795527506732
CSS 150614:142139+265731,--,14 21 38.94 +26 57 31.5,Boo,UG,--,17.92 (>4.08) CV,215.41224999999997,26.95875,,
CSS 170924:152114+483544,--,15 21 14.22 +48 35 43.8,Boo,UG,--,19.26 (3.64) CV,230.30924999999996,48.5955,ZTF18aajqkmc,0.3315485265623659
Gaia22eoj,000-BPM-330,15 02 43.54 +43 24 52.6,Boo,UG,--,17.0 - 22.5 r G,225.68141666666665,43.41461111111111,ZTF22abzajxh,0.4712318235278601
MLS 180210:133958+264922,000-BMP-300,13 39 58.29 +26 49 21.5,Boo,UG,--,19.9 - <24 r CV,204.99287499999997,26.82263888888889,ZTF18abalemp,0.3003947946642948
RX J1404.4+1723,000-BJP-375,14 04 29.37 +17 23 59.5,Boo,UG,--,14.0 - 17.5 CV,211.12237499999998,17.39986111111111,ZTF18aaccrlo,0.03238222867278257
RX J1437.0+2342,000-BJQ-801,14 37 03.37 +23 42 28.0,Boo,UG,--,16.5 - 20.3 V B,219.26404166666666,23.70777777777778,,
SDSS J134441.83+204408.3,--,13 44 41.83 +20 44 08.6,Boo,UG,0.070592,17.2 - 20.1 g,206.17429166666665,20.735722222222222,ZTF17aabxlrc,0.7573316246507104
SDSS J134654.51+170639.9,000-BMS-319,13 46 54.52 +17 06 39.9,Boo,UG,--,17.1 - 20.5 CV,206.72716666666668,17.111083333333333,,
SDSS J141029.09+330706.2,--,14 10 29.09 +33 07 06.3,Boo,UG,--,19.8 - 22.2 r,212.6212083333333,33.11841666666667,,
SDSS J142414.20+105759.8,000-BKC-284,14 24 14.20 +10 57 59.9,Boo,UG,--,15.9 - 19.0 r,216.05916666666664,10.966638888888887,,
SDSS J142953.56+073231.2,--,14 29 53.56 +07 32 31.2,Boo,UG,--,16.9 - 20.8 r,217.47316666666663,7.542,ZTF18abnopiu,0.1647453096368419
SDSS J153457.24+505616.8,000-BKD-150,15 34 57.24 +50 56 16.9,Boo,UG,--,17.0 - 21.8 r,233.73849999999996,50.938027777777776,ZTF18aayjsuk,0.1509502712089814
ZTF18abslwfe,--,14 33 09.17 +08 31 50.7,Boo,UG,--,18.2 - 21.2: g,218.28820833333333,8.530750000000001,ZTF18abslwfe,0.6451674091057784
ZTF19aailkzy,--,13 41 52.75 +16 35 45.0,Boo,UG,--,16.9 - 21.9: g,205.46979166666665,16.59583333333333,ZTF19aailkzy,0.02194978819997456
FT Cam,000-BBF-895,03 21 14.32 +61 05 26.6,Cam,UG,0.07492,14 - 17.9 V B,50.30966666666666,61.090722222222226,ZTF18abodmfy,0.544146108029007
LU Cam,000-BBK-472,05 58 17.96 +67 53 46.4,Cam,UG,0.1499686,14 - <16.0 V,89.57483333333332,67.89622222222224,ZTF18aaabcez,0.8509058193404322
1RXS J041924.8+653006,000-BLH-851,04 19 23.57 +65 30 04.3,Cam,UG,--,14.4 - 17.3 r,64.84820833333332,65.50119444444445,ZTF18aabfgws,0.42807880282563104
2MASS J03322484+5336176,000-BND-242,03 32 24.87 +53 36 17.4,Cam,UG,--,16.0 - 20.5 g,53.103624999999994,53.60483333333333,ZTF18adnljhu,0.04840286697510365
ASASSN-14lr,000-BLL-302,05 27 09.10 +65 15 30.0,Cam,UG,--,15.4 V - <20.2 CV,81.78791666666666,65.25833333333334,,
ASASSN-14lx,000-BLL-361,05 23 01.35 +70 53 43.4,Cam,UG,--,16.0 - <21 V,80.755625,70.8953888888889,ZTF19aanjimu,0.00434670577101264
ASASSN-15bq,000-BLN-115,07 18 03.34 +64 47 44.8,Cam,UG,--,14.9 - 18.5 V,109.51391666666666,64.79577777777777,ZTF18aaahnyx,0.28974959393247357
ASASSN-15bt,000-BLN-118,05 54 48.28 +60 44 01.2,Cam,UG,--,16.8 - 19.9 g,88.70116666666667,60.733666666666664,ZTF19aabidnv,0.22998551267805642
ASASSN-15cv,000-BLN-567,04 47 34.71 +67 57 28.4,Cam,UG,--,15.0 V - 21.9 B,71.89462499999999,67.95788888888889,ZTF19acxmjkg,0.8240189435846506
ASASSN-15ey,000-BLP-640,03 56 21.10 +78 06 23.9,Cam,UG,--,16.13 - <17.2 V,59.087916666666665,78.10663888888888,,
ASASSN-15gp,000-BLQ-070,06 15 29.39 +60 51 17.9,Cam,UG,--,15.6 - 18.6 V,93.87245833333333,60.85497222222222,ZTF18abvmyyc,0.33022092815476867
ASASSN-16lp,000-BMB-541,05 57 39.95 +69 58 29.4,Cam,UG,--,16.4 - 18.6 V,89.41645833333332,69.97483333333334,ZTF18achrutq,0.1173208016382073
ASASSN-16mw,000-BMC-642,04 45 15.60 +75 09 50.8,Cam,UG,--,15.8 - <22 V,71.315,75.16411111111111,,
ASASSN-16nc,000-BMC-705,05 50 47.88 +70 00 26.6,Cam,UG,--,16.3 - 22.5 V,87.69949999999999,70.00738888888888,,
ASASSN-17qq,000-BMM-813,09 37 07.22 +81 55 02.1,Cam,UG,--,15.3 - 22.4 V,144.28008333333332,81.91725000000001,,
ASASSN-18acm,000-BNS-138,06 34 11.94 +82 21 54.2,Cam,UG,--,15.6 - <18.0 g,98.54974999999999,82.36505555555554,,
ASASSN-18bc,000-BMN-781,07 13 29.56 +78 21 22.6,Cam,UG,--,17.5 - 21.2 g,108.37316666666665,78.35627777777778,,
ASASSN-18hj,000-BMQ-452,06 11 06.13 +57 37 33.9,Cam,UG,--,17.5 - 21.4 g,92.77554166666667,57.626083333333334,ZTF18aaaasnn,0.09592343543733538
ASASSN-21bb,000-BNW-267,06 15 14.53 +71 47 59.2,Cam,UG,--,15.8 - 19.5 g,93.81054166666665,71.79977777777778,ZTF21aaguiqz,0.021515095885540177
ASASSN-21jf,000-BNZ-718,09 12 03.14 +73 34 55.2,Cam,UG,--,17.5 - 20.7 g,138.0130833333333,73.582,,
ASASSN-V J080131.26+760156.0,--,08 01 31.26 +76 01 56.0,Cam,UG,19.221,13.5 - 16.2 g,120.38025,76.03222222222222,ZTF20aalujbc,0.4895209014852991
ATLAS17mxq,000-BNS-117,07 51 35.10 +69 25 32.9,Cam,UG,--,16.1 - 21.5 g,117.89624999999998,69.42580555555556,ZTF18abvtemh,0.1240906467615527
ATLAS18wbr,000-BNH-775,05 09 11.75 +71 23 11.5,Cam,UG,--,15.9 - 20.9 r CR,77.29895833333333,71.38652777777779,,
ATLAS19bdde,000-BNJ-512,03 32 32.80 +64 45 10.9,Cam,UG,--,18.4 - 23: g CR,53.13666666666666,64.75302777777777,ZTF19acyfhnn,0.037893702386298335
ATLAS19ugq,000-BNG-506,06 46 09.57 +63 03 08.2,Cam,UG,--,15.8 - 21.6 r G,101.539875,63.052277777777775,ZTF19abqgyzx,0.12484961803825435
ATLAS23dmk,000-BPP-032,05 54 29.83 +63 05 21.0,Cam,UG,--,14.9 - <23 r o,88.62429166666666,63.08916666666667,,
BMAM-V379,000-BND-994,03 59 46.27 +57 23 36.4,Cam,UG,--,19.3 - 21.9 r,59.942791666666665,57.39344444444444,ZTF18abnvgjq,0.26546951699374893
BMAM-V463,000-BNH-952,04 23 46.57 +71 18 18.0,Cam,UG,--,17.1 - 19.7 g,65.94404166666666,71.30499999999999,ZTF18aaadweh,0.13956919589439398
BMAM-V780,000-BNS-112,05 10 28.88 +66 41 08.1,Cam,UG,--,17.9 - 20.7 g,77.62033333333333,66.68558333333334,ZTF18abpcwvf,0.036237034214363445
CSS 160313:051453+603114,000-BLW-987,05 14 52.92 +60 31 12.8,Cam,UG,--,18.5 - 23.1 r,78.7205,60.52022222222222,ZTF19acdivoo,0.4055036199260089
CSS 170930:080158+653107,000-BML-360,08 01 57.48 +65 31 07.0,Cam,UG,--,15.3: - 22.9 r CV,120.4895,65.51861111111111,ZTF18acbzitw,0.1323784229318471
DDE 167,000-BNB-360,03 34 49.07 +60 59 20.1,Cam,UG,--,14.3 - 19.7 r,53.70445833333332,60.98891666666667,ZTF18abnvglc,0.4019234088243092
DDE 22,000-BKD-609,04 30 42.94 +69 44 28.4,Cam,UG,--,15.9 - 19.8 R,67.67891666666667,69.74122222222222,ZTF17aabsjcc,0.19740457900146796
DDE 52,000-BMD-048,04 08 15.24 +62 53 51.0,Cam,UG,--,18.1 - <22 B,62.063500000000005,62.8975,,
Gaia16bfo,000-BLZ-557,05 52 51.95 +69 46 35.7,Cam,UG,--,18.1 - 22.1 B G,88.21645833333332,69.77658333333333,ZTF18aabicgg,0.057006511753288414
Gaia17ahf,000-BMF-351,05 03 32.84 +69 09 47.2,Cam,UG,--,16.6 - <22 G,75.88683333333333,69.16311111111112,,
Gaia17awo,000-BMG-841,13 19 07.50 +85 29 51.5,Cam,UG,--,17.0 - 21.6 B R,199.78124999999997,85.49763888888889,,
Gaia17bgk,000-BMH-475,03 54 58.42 +63 39 08.6,Cam,UG,--,17.8 - 20.7 G,58.74341666666666,63.652388888888886,ZTF19aadpuet,0.16287101303760843
Gaia17bjo,000-BMH-613,08 21 35.32 +76 20 31.7,Cam,UG,--,17.3 - <21.1 i G,125.39716666666664,76.34213888888888,,
Gaia17dja,--,03 20 52.74 +58 13 14.2,Cam,UG,--,18.4 - <21 G,50.21975,58.22061111111111,,
Gaia17djt,--,04 42 16.82 +65 55 20.0,Cam,UG,--,18.0 - <22 G,70.57008333333333,65.92222222222223,ZTF17aaahfrt,0.0572545470584428
Gaia17dkf,--,07 16 16.28 +68 02 28.5,Cam,UG,--,18.6 - 22 B G,109.06783333333333,68.04125,,
Gaia18bza,000-BMS-687,06 42 52.77 +69 45 34.7,Cam,UG,--,>18.1 - 19.6 G,100.71987499999999,69.75963888888889,ZTF18acvqink,1.0792967586538778
Gaia19bbb,000-BNB-289,03 28 15.93 +61 25 17.3,Cam,UG,--,14.2 - 18.8 G,52.066374999999994,61.42147222222222,ZTF18abppgdj,0.2037163318262783
Gaia19bmx,000-BNC-200,05 23 31.92 +65 09 05.6,Cam,UG,--,14.7 - 21.6 g,80.883,65.15155555555556,ZTF19aaptscb,0.0841735953099787
Gaia19cnh,000-BND-324,07 24 30.37 +73 10 55.5,Cam,UG,--,13.6 - 21.6 r G,111.12654166666665,73.18208333333334,,
Gaia19ftq,000-BNJ-601,05 33 38.46 +77 27 34.8,Cam,UG,--,18.8 - 21.2 G,83.41024999999999,77.45966666666666,ZTF18abvrmwx,0.4118030599532787
Gaia20fgy,000-BNS-199,04 32 57.56 +64 31 08.3,Cam,UG,--,18.6 - 21.6 r G,68.23983333333332,64.51897222222222,ZTF18aaaatda,0.04292028050148413
Gaia21ctl,000-BNZ-748,04 33 29.60 +72 50 51.8,Cam,UG,--,18.6 - 20.9 G,68.37333333333332,72.84772222222222,ZTF18acakeog,0.09418419757345142
Gaia21eik,000-BPD-393,03 38 39.61 +53 51 32.2,Cam,UG,--,18.4 - 19.8 r,54.66504166666666,53.85894444444445,ZTF19acdfwaa,0.27665681022356436
IPHAS J040828.31+560826.7,000-BND-828,04 08 28.32 +56 08 26.6,Cam,UG,--,18.8 - 22.0 g,62.118,56.14072222222222,ZTF18abmwuml,0.08779915279989886
iPTF17an,000-BMD-833,08 03 16.61 +66 11 10.2,Cam,UG,--,14.4 - 19.0 g,120.81920833333332,66.18616666666667,ZTF18acqxeba,0.24525206390311136
MASTER OT J034850.94+714202.0,000-BLH-850,03 48 51.10 +71 42 01.3,Cam,UG,--,16.0 - 21.5 r,57.21291666666666,71.7003611111111,ZTF18achstoy,0.24176047702914036
MASTER OT J035733.12+640028.5,--,03 57 33.12 +64 00 28.5,Cam,UG,--,17.7 - <19.4 CR,59.38799999999999,64.00791666666667,,
MASTER OT J040556.85+714813.1,--,04 05 56.85 +71 48 13.1,Cam,UG,--,18.2 - <19.7 CR,61.48687499999999,71.80363888888888,ZTF18abyydum,1.0489439529675453
MASTER OT J042341.77+765237.0,000-BLH-852,04 23 41.87 +76 52 37.4,Cam,UG,--,16.0 - 20.2 G,65.92445833333333,76.87705555555554,ZTF19aaklvfd,0.06336358062955313
MASTER OT J043202.75+744704.4,000-BLH-853,04 32 02.75 +74 47 04.4,Cam,UG,--,16.1 - ? CR,68.01145833333332,74.78455555555556,,
MASTER OT J045337.76+534047.3,--,04 53 37.76 +53 40 47.3,Cam,UG,--,17.1 - <20.4 CR,73.40733333333333,53.679805555555554,ZTF17aabpiuu,0.5236472671850447
MASTER OT J045704.81+640247.6,000-BLS-331,04 57 04.81 +64 02 47.6,Cam,UG,--,17.2 - <22 CR,74.27004166666666,64.04655555555556,,
MASTER OT J050002.20+740407.4,000-BLY-419,05 00 01.95 +74 04 07.9,Cam,UG,--,16.9 - 21.5 B CR,75.00812499999999,74.0688611111111,ZTF19aajxopi,0.6590815804702688
MASTER OT J050806.84+712352.0,000-BLH-854,05 08 06.84 +71 23 52.0,Cam,UG,--,15.3 - <18.9 CR,77.0285,71.39777777777779,,
MASTER OT J053020.30+585156.9,000-BLG-122,05 30 20.30 +58 51 56.9,Cam,UG,--,18.5 - ? CR,82.58458333333333,58.86580555555555,ZTF18acqwiyk,0.7656744115704783
MASTER OT J054746.81+762018.9,000-BMB-641,05 47 46.81 +76 20 18.9,Cam,UG,--,16.7 - <22 G CR,86.94504166666665,76.33858333333333,,
MASTER OT J062323.48+730744.0,000-BKW-409,06 23 23.46 +73 07 43.0,Cam,UG,--,14.5 - 19.2 g,95.84774999999999,73.1286111111111,ZTF17aabvptl,0.06879614589836096
MASTER OT J065137.35+702559.3,000-BML-048,06 51 37.35 +70 25 59.3,Cam,UG,--,16.4 - <22 CR,102.90562499999999,70.43313888888889,,
MASTER OT J070740.72+702630.0,000-BKW-214,07 07 40.72 +70 26 30.0,Cam,UG,--,14.5 - <19.2 CR,106.91966666666666,70.44166666666668,,
MASTER OT J071856.78+601833.3,000-BKT-610,07 18 56.78 +60 18 33.3,Cam,UG,--,15.5 - <19.7 CR,109.73658333333331,60.30925,,
MASTER OT J072351.31+635526.2,000-BLH-857,07 23 51.31 +63 55 26.2,Cam,UG,--,15.9 - 20.7 B,110.96379166666667,63.923944444444444,,
MASTER OT J080541.63+640145.5,000-BLF-805,08 05 41.63 +64 01 45.5,Cam,UG,--,16.2 - <19.9 CR,121.42345833333331,64.02930555555555,,
MASTER OT J080549.62+684821.0,000-BNF-999,08 05 49.60 +68 48 20.5,Cam,UG,--,15.9 - 21.2 CV V,121.45666666666665,68.80569444444444,ZTF18abvgcne,0.24975597945552253
MASTER OT J084404.01+794408.7,000-BLH-859,08 44 04.01 +79 44 08.7,Cam,UG,--,16.2 - <18.5 CR,131.01670833333333,79.73575,ZTF18aaagcqv,0.7199147369103193
MASTER OT J084721.16+731313.7,000-BLH-860,08 47 21.16 +73 13 13.7,Cam,UG,--,15.9 - <19.6 CR,131.83816666666667,73.22047222222223,,
MASTER OT J085945.08+753627.8,000-BMK-777,08 59 45.28 +75 36 28.5,Cam,UG,--,17.8 - 20.2 G CR,134.93866666666665,75.60791666666667,,
MASTER OT J111830.64+801437.9,000-BLL-267,11 18 30.47 +80 14 38.0,Cam,UG,--,15.5 - 20.6 G CR,169.6269583333333,80.24388888888889,ZTF20aagfirh,0.216747688938277
MGAB-V387,--,04 05 18.91 +72 48 08.1,Cam,UG,--,18.1 - 21.8 r,61.32879166666665,72.80225,ZTF18acuwhvg,0.1450458656943989
MGAB-V450,--,04 34 00.56 +71 24 24.6,Cam,UG,--,17.2 - 20.8 g,68.50233333333333,71.40683333333334,ZTF18abuppce,0.031793411765598106
MGAB-V501,--,03 35 09.78 +64 26 07.2,Cam,UG,--,17.7 - 21.5 r,53.790749999999996,64.43533333333333,ZTF18abndpsu,0.13162697832053863
MGAB-V605,--,03 54 51.73 +59 54 02.0,Cam,UG,--,19.2 - 22.0 g,58.71554166666666,59.900555555555556,ZTF18acbvdsr,0.06038636646241154
MGAB-V616,--,04 49 31.44 +53 14 15.8,Cam,UG,--,16.3 - 20.7 g,72.381,53.237722222222224,ZTF17aaarlxm,0.07095922284963842
MGAB-V617,--,04 50 39.33 +53 46 49.6,Cam,UG,--,17.9 - 21.1 g,72.66387499999999,53.78044444444444,ZTF17aaabkxv,0.16744693181028233
PNV J05393469+5715159,000-BPC-453,05 39 34.65 +57 15 15.7,Cam,UG,--,13.9 - 22.1 g,84.894375,57.25436111111111,ZTF21abuzuih,0.19923850299715531
PS15aaf,000-BMB-714,06 14 43.29 +57 16 42.8,Cam,UG,--,18.3 - 22.1 B CV,93.680375,57.278555555555556,ZTF19acdkxkm,0.04506760465038747
TCP J04381909+6016512,000-BPC-238,04 38 19.09 +60 16 51.2,Cam,UG,--,16.7 - 19.4 G CR,69.57954166666664,60.28088888888889,,
USNO-A2.0 1575-02548621,000-BMS-322,06 26 09.64 +67 45 31.5,Cam,UG,--,18.0 - 21.0 CV,96.54016666666665,67.75875,ZTF18abtnfzy,0.28106083199344256
ZTF17aabhmby,000-BPF-523,05 23 37.91 +57 05 34.0,Cam,UG,--,18.4 - 21.0 r,80.90795833333333,57.09277777777778,ZTF17aabhmby,0.10128850440917245
ZTF18aaakopv,--,05 02 33.62 +57 57 19.2,Cam,UG,--,17.4 - 19.5 r,75.64008333333332,57.955333333333336,ZTF18aaakopv,0.12217259241420132
ZTF18aaakpbx,--,04 42 23.54 +58 26 12.4,Cam,UG,--,18.8 - 21.9 r,70.59808333333332,58.43677777777778,ZTF18aaakpbx,0.018695888441191022
ZTF18abryzqt,--,03 41 08.33 +73 22 15.9,Cam,UG,--,16.7 - 22.1 g,55.28470833333333,73.37108333333333,ZTF18abryzqt,0.06584936459992392
ZTF18abvmyvb,--,07 54 11.66 +61 44 54.8,Cam,UG,--,17.7 - 20.2 r,118.54858333333333,61.748555555555555,ZTF18abvmyvb,0.3982161372227016
ZTF18abyjiqa,--,04 02 31.26 +57 11 49.1,Cam,UG,--,16.6 - 21.4 g,60.63024999999998,57.19697222222222,ZTF18adnxhas,0.12620426475905486
ZTF18acnavqf,--,05 19 49.57 +64 29 21.7,Cam,UG,--,16.3 - 17.7 r,79.95654166666665,64.48936111111111,ZTF19aaeqsrf,0.13593449281341602
ZTF18acskbbh,--,04 54 36.61 +63 43 00.6,Cam,UG,--,18.9 - 22.3: g,73.65254166666666,63.716833333333334,ZTF18acskbbh,0.2545143775081809
ZTF18aczcdpz,--,03 47 15.74 +60 57 49.5,Cam,UG,--,17.3 - 20.3 r,56.81558333333333,60.963750000000005,ZTF18aczcdpz,0.35352910030195134
ZTF19aaabhsh,--,04 18 23.89 +58 48 09.9,Cam,UG,--,17.9 - 21.3: g,64.59954166666665,58.802749999999996,ZTF19aaabhsh,0.0779382647722617
ZTF19aabhktg,000-BPC-801,04 02 55.95 +63 29 52.1,Cam,UG,--,17.6 - 23 r,60.73312499999999,63.49780555555556,ZTF19aabhktg,0.024005467238162964
ZTF19abqapbi,000-BPH-034,06 19 37.58 +67 34 01.9,Cam,UG,--,14.8 - 21.5 g,94.90658333333333,67.56719444444444,ZTF19abqapbi,0.09337832866397262
ZTF19aceviuo,000-BNT-516,04 04 25.56 +70 36 31.9,Cam,UG,--,18.8 - 22.6 g,61.1065,70.60886111111111,ZTF19aceviuo,0.10611661147819404
ZTF20acypdlh,000-BNS-858,06 09 32.58 +63 11 39.4,Cam,UG,--,16.3 - 23.5 g,92.38575,63.19427777777778,ZTF20acypdlh,0.032960528453528946
ZTF21acjjtmh,000-BPF-397,07 46 37.99 +65 37 51.6,Cam,UG,--,18.8 - 21.7 g,116.65829166666666,65.631,ZTF21acjjtmh,0.07726873193525644
MX Cnc,--,09 15 34.91 +08 13 56.1,Cnc,UG,--,17.7 - 23.0 r',138.89545833333332,8.23225,,
ASASSN-15fq,000-BLP-856,08 51 17.05 +18 42 48.9,Cnc,UG,--,15.31 - 19.8 V,132.82104166666664,18.713583333333332,,
ASASSN-15ii,000-BLQ-469,08 38 19.54 +16 50 39.5,Cnc,UG,--,15.0 - 21.8 V,129.58141666666663,16.844305555555554,ZTF20aaimqhh,0.08172500443330262
ASASSN-15sw,000-BLT-416,07 55 26.99 +11 05 50.8,Cnc,UG,--,14.9 - 22.8 V,118.86245833333332,11.097444444444445,,
ASASSN-15uf,000-BLV-066,09 18 49.24 +15 33 38.3,Cnc,UG,--,15.6 - 22.9 V,139.70516666666666,15.56063888888889,,
ASASSN-16pc,000-BMD-505,08 49 04.76 +14 24 50.6,Cnc,UG,--,16.6 - 23.5: g V,132.26983333333334,14.414055555555557,,
ATLAS21bkih,000-BPF-395,08 37 34.72 +16 00 42.3,Cnc,UG,--,17.2 - 22.8 r o,129.39466666666664,16.01175,ZTF21aciosfu,0.05633974598841203
CSS 071231:082822+105344,000-BKT-913,08 28 21.75 +10 53 44.5,Cnc,UG,--,16.2 - 20.5 CV,127.09062499999999,10.895694444444445,ZTF21aaglscz,0.7965212311431613
CSS 080202:081415+080450,--,08 14 14.92 +08 04 50.2,Cnc,UG,--,16.8 - 22.1 CV,123.56216666666663,8.08061111111111,ZTF19aamgeup,0.5291389031763368
CSS 080506:085409+201339,--,08 54 09.44 +20 13 39.1,Cnc,UG,--,16.9 - 20.6 CV,133.5393333333333,20.227527777777777,ZTF18aaeuivv,0.37922361126565224
CSS 081107:091454+113402,000-BKC-269,09 14 53.58 +11 34 01.8,Cnc,UG,--,16.0 - 21.1 CV,138.72324999999998,11.567166666666667,,
CSS 091022:090516+120451,000-BKZ-349,09 05 16.07 +12 04 51.0,Cnc,UG,--,15.9 - 19.8 CV,136.31695833333333,12.080833333333333,ZTF17aabujji,0.06054260570534122
CSS 100313:085607+123837,--,08 56 06.83 +12 38 36.6,Cnc,UG,--,19.1 - <22.0 CV,134.02845833333333,12.6435,ZTF18aajxrpq,0.635615620647457
CSS 100313:091635+130358,--,09 16 34.64 +13 03 57.8,Cnc,UG,--,18.5 - 21.5 CV,139.14433333333335,13.066055555555556,ZTF19aaqzfuk,0.472033034381899
CSS 110125:090852+071640,--,09 08 52.15 +07 16 37.8,Cnc,UG,--,16.9 - 21.2 CV,137.21729166666665,7.277166666666667,ZTF19aahvgyg,1.644284737800324
